,authorDisplayName,publishedAt,likeCount,viewerRating,totalReplyCount,authorChannelURL,comment
141,Max09,2018-12-09T11:05:29.000Z,0,none,0,http://www.youtube.com/channel/UCd2YoEU0-WkJjkr7ef4VPdw,(MacBook Pro not Mac Pro) ooops! A Typo
142,Jacky Lloyd Clemencia,2018-11-29T12:13:02.000Z,0,none,0,http://www.youtube.com/channel/UC9k5PXIzXNbRhng02M4e1wQ,You have a new one again...
143,Isabella Tarrant,2018-11-27T19:19:50.000Z,0,none,0,http://www.youtube.com/channel/UC4Cu531pzKO2grN2pJGMN0Q,I can’t wait for my new computer to come
144,TM - 07DN - Castlemore PS (1426),2018-11-27T00:46:10.000Z,0,none,0,http://www.youtube.com/channel/UCQxoAeczuABIphWZr4MA5yA,I have a macbook
145,Claudia Canchola,2018-11-27T00:41:58.000Z,0,none,0,http://www.youtube.com/channel/UCFRPGEnnDO_4H_Ez1mhRFhg,W
146,Planefighter 139,2018-11-26T03:44:48.000Z,0,none,0,http://www.youtube.com/channel/UCmQGCJPSxPV3ZILODWflAQg,Yeah yeah yeah you got money we get it
147,Jasraj Madan,2018-11-25T10:07:29.000Z,0,none,0,http://www.youtube.com/channel/UC_LOnqOIZunbftF87AEUgtA,Can i have it
148,Jasraj Madan,2018-11-25T10:06:51.000Z,0,none,0,http://www.youtube.com/channel/UC_LOnqOIZunbftF87AEUgtA,The keyboard  does light up
149,Abby Day,2018-11-21T20:14:56.000Z,0,none,1,http://www.youtube.com/channel/UC2cPfIhHxyoEFBlI1HglDgA,"OMG, when you said “HEY SIRI”, my Siri on my phone answered while I was watching this video. WTH?"
150,Michelle Seda,2018-11-20T13:31:37.000Z,0,none,0,http://www.youtube.com/channel/UCPm-rHmIn301VFRGoqM44GA,Hi
151,Unix Undertaker,2018-11-16T13:51:11.000Z,0,none,0,http://www.youtube.com/channel/UCwnHCRST0V7MvPXpXlIbgEg,"Classic, superb unboxing. SUPERB."
152,rosé lyrics,2018-11-14T18:52:58.000Z,0,none,0,http://www.youtube.com/channel/UCDo9eFO3tInCq02BD8qhHjQ,Omg I just realised this was posted EXACTLY 2 YEARS AGO! IT'S NOVEMBER 14th 2018!
153,Ava DOGGO.,2018-11-11T17:27:55.000Z,0,none,0,http://www.youtube.com/channel/UCpmPHdThZgIEA8OJr0cvlDg,Why do u smell MacBooks
154,Ekaterina Volkova,2018-11-11T10:56:05.000Z,0,none,0,http://www.youtube.com/channel/UCkPPuLL1DYNQsvJyDZXLCvw,13 inch or 15 inch?
155,Char Hazard,2018-11-08T15:14:09.000Z,2,none,0,http://www.youtube.com/channel/UCR1-o3z0FN0lCHyKw904rtw,My aunt said she would buy me one. Did I mention how much I love her 💯😁
156,Gaming Way,2018-11-01T09:13:03.000Z,0,none,0,http://www.youtube.com/channel/UCudASeQS2zlUXhFhbFmqGmQ,Great
157,Dush and nicks funny adventures,2018-10-27T01:46:11.000Z,0,none,0,http://www.youtube.com/channel/UCGGh-Ve02VZScP-3D4Wepug,Hi
158,Serena Paisley,2018-10-26T22:53:37.000Z,0,none,0,http://www.youtube.com/channel/UCNL-QwFgOyRdcyB1QMpaZqg,Is a 15in????
159,marvin greene,2018-10-25T00:43:41.000Z,0,none,0,http://www.youtube.com/channel/UCsU09zI8DD5pYsoZRyHiBhA,Could you please tell me where you got the White office/desk chair?
160,patrick marticio,2018-10-24T11:24:07.000Z,0,none,0,http://www.youtube.com/channel/UCLVSzm3fDqTag0iVtxAL0Fg,haha
161,Kristian Nordnes Røssland,2018-10-22T18:43:20.000Z,0,none,0,http://www.youtube.com/channel/UCNGKLRUI3CshvQ3tISpZpjA,Im beginning to think that she is rich🤔🤔
162,video gaming,2018-10-16T19:47:27.000Z,0,none,0,http://www.youtube.com/channel/UCnGAR7O__JwNqBTSvTp1kuw,Yes yes kiffit
163,Char Mensah,2018-10-15T19:27:44.000Z,0,none,0,http://www.youtube.com/channel/UCNCNDOUBaVvUALkR4r8Izgw,I still can’t believe she was in vampire diaries
164,Kate Weissenberger,2018-10-15T17:54:20.000Z,1,none,0,http://www.youtube.com/channel/UC0Kj6ai4Rt11W3JVafVdFDA,"When she was all “touch, touch, touch, touch” and then “oh baby that’s good!” I was so uncomfortable 😂"
165,aheng bee,2018-10-15T16:16:16.000Z,0,none,0,http://www.youtube.com/channel/UCywkvqt78vHoDq-MAK1_yVA,just watching but cant do anything ......so poor boyyyyyyyy
166,Macy Evans,2018-10-14T17:22:22.000Z,0,none,0,http://www.youtube.com/channel/UC3YNnMHlBGW1Q3502Wsn4Cg,How many apple things do you have ???
167,Youtube Lova,2018-10-13T14:44:47.000Z,0,none,0,http://www.youtube.com/channel/UCcNlVJv5OxezTZUgALRlDnw,I wish that Apple watched your videos and changed everything that you wanted. That would be awesome!!!!!!
168,Call me Kiki,2018-10-08T15:06:37.000Z,30,none,1,http://www.youtube.com/channel/UCrZtyJh8VADvdLZUxy1pG-A,This moment when you realize you can’t even afford the box...
169,Jennifer Palacios Alvarado,2018-10-07T08:12:09.000Z,1,none,0,http://www.youtube.com/channel/UCrN-azZMWalqbQ6YoHtRRRQ,Love mac pro been wanting one so much
170,Mateo Ceballos Querol,2018-10-04T17:10:42.000Z,2,none,0,http://www.youtube.com/channel/UCkgteGL5atk6uX1IvWJ32Vg,this was in my recommended lol i thought it was live
171,Joy Klein,2018-10-01T22:17:49.000Z,0,none,0,http://www.youtube.com/channel/UCtNhHf8e4Q0lXxFc-lYnpQA,Yes it dos lite up
172,Muhammad Wajid,2018-10-01T18:29:36.000Z,0,none,0,http://www.youtube.com/channel/UClm3WumtQuwhddQAc7_0GEQ,you r so beautiful
173,Meredith Katherine,2018-09-30T19:56:21.000Z,2,none,0,http://www.youtube.com/channel/UCypp1XVnf4fohkWWY-LeXWw,That attachment thing was started by Everything Apple Pro
174,Asiyah Khanom,2018-09-30T18:35:22.000Z,0,none,0,http://www.youtube.com/channel/UCes-Yu02srff-o-1J9qGq3Q,J
175,Lily Soares,2018-09-28T20:22:35.000Z,0,none,0,http://www.youtube.com/channel/UCREEIR93LLfi1vOEryBZJ0w,If you pause at 0:36 it looks soo weird
176,zahraa alsaffar,2018-09-20T12:56:16.000Z,0,none,0,http://www.youtube.com/channel/UCZBRi8lLkG_BYa6cJkH1cIA,I have the same laptop but just the only difference is the size mine is 13 inch
177,Nick 3648,2018-09-19T20:28:47.000Z,2,none,0,http://www.youtube.com/channel/UCfzhJZDyZxm0phDZV0ffXaQ,I have the 13 inch 256gb MacBook Pro and I love it!
178,Itzz maxene !,2018-09-18T09:36:02.000Z,0,none,0,http://www.youtube.com/channel/UCq1okAj38Fd8wE633VtTiGQ,Is that fake
179,Infinite armor,2018-09-17T00:00:21.000Z,0,none,0,http://www.youtube.com/channel/UCTxgcyL4A4ErqL7bZFHeF0A,Hey
180,Meliodas Demon King,2018-09-12T21:22:26.000Z,0,none,0,http://www.youtube.com/channel/UChg5wUMTyLlqdX1DRuCfMzA,Hi
181,Sara Mk,2018-09-07T11:49:21.000Z,0,none,0,http://www.youtube.com/channel/UCnXiexXSdS_hmpvYG4UVSlA,"Justine, you’re so blessed, seriously im saving my money for like 3 years so I can buy a MacBook for college, and I still didn’t get there yet:))))))) ."
182,Sadie Miller,2018-09-04T00:29:26.000Z,0,none,0,http://www.youtube.com/channel/UC1tK0otGymj-b2l0c8shagg,btween the macbook and the macbook air which do you reccomend
183,Sadie Miller,2018-09-04T00:29:01.000Z,0,none,0,http://www.youtube.com/channel/UC1tK0otGymj-b2l0c8shagg,omg i love you
184,Diamante Blanco,2018-09-03T12:59:02.000Z,0,none,0,http://www.youtube.com/channel/UCD5rveKAyj3NU84vGg4HaEg,the first time i see ijustine say YO
185,Butterfly Gaming,2018-08-31T04:11:03.000Z,0,none,0,http://www.youtube.com/channel/UCzJ8K6SEUbncBVEslaxU75Q,ijustine acting like she is not know the color😒
186,Carly May,2018-08-25T11:33:15.000Z,0,none,0,http://www.youtube.com/channel/UCJCQg8pulupqjGBCGe_LpSQ,“Do you guys wanna see it?” No I decided to watch this video for the ad.
187,Brianna Hetrick,2018-08-23T02:41:20.000Z,0,none,2,http://www.youtube.com/channel/UC6PaMv4Hh3rbIUXdZep5GAQ,Why did u get space gray? I like the light silver
188,supersword104,2018-08-23T00:37:03.000Z,0,none,0,http://www.youtube.com/channel/UCgCm-FyX2_LsNK0T2hoznSA,i am watching this on a MacBook Air
189,Alexander Brown,2018-08-20T06:07:59.000Z,1,none,0,http://www.youtube.com/channel/UCtbblO4m4mWL9L4NlDdcUCA,tHIS SAYS ITS LIVE
190,Lucas Hall,2018-08-20T02:25:44.000Z,0,none,0,http://www.youtube.com/channel/UCysII60FTU-v8fCc7Ae-POw,What is your favorite mac book mine is the mac book pro from 2008
191,ドデッ,2018-08-18T21:16:47.000Z,1,none,0,http://www.youtube.com/channel/UCu7CGVnyW2DKZ-4gMuO7p5w,"4:00 
*When you realize you cant afford a MacBook..*"
192,The Buddunators,2018-08-15T09:59:22.000Z,0,none,0,http://www.youtube.com/channel/UCs3OoZ5LBow8TwDSQf4AlDw,That is my dream laptop 💻
193,The Buddunators,2018-08-15T09:58:47.000Z,1,none,0,http://www.youtube.com/channel/UCs3OoZ5LBow8TwDSQf4AlDw,Can I have one ☝️ please
194,Natasha Warren,2018-08-14T19:34:00.000Z,0,none,0,http://www.youtube.com/channel/UCIQbd9N67Xy4DbVpQKkRToA,Hi
195,Luke neighbors,2018-08-14T09:48:36.000Z,0,none,0,http://www.youtube.com/channel/UCqD2Wa-BY9_pWfcFlfX-nOg,Hey what time is it there
196,Luke neighbors,2018-08-14T09:46:55.000Z,0,none,0,http://www.youtube.com/channel/UCqD2Wa-BY9_pWfcFlfX-nOg,Do it
197,Luke neighbors,2018-08-14T09:42:47.000Z,0,none,0,http://www.youtube.com/channel/UCqD2Wa-BY9_pWfcFlfX-nOg,What time is it there
198,mrnerm,2018-08-13T19:58:30.000Z,0,none,0,http://www.youtube.com/channel/UC8MwPmrp56roHP7mAj6OjQg,Hi
199,Katie’s Corner,2018-08-13T15:11:52.000Z,0,none,0,http://www.youtube.com/channel/UCnmH4lOu3NdkXkXB7lLYkug,When she said pro to sir!
200,Katie’s Corner,2018-08-13T14:55:47.000Z,0,none,0,http://www.youtube.com/channel/UCnmH4lOu3NdkXkXB7lLYkug,I might be getting this for chrismas
201,Drawing_B C,2018-08-13T04:21:20.000Z,0,none,0,http://www.youtube.com/channel/UCY_sfI8go3J7Q-bMqVyTQ6A,Hai
202,cg on yt,2018-08-12T15:39:44.000Z,0,none,0,http://www.youtube.com/channel/UC5_C1Hye7g16uOg4yA65IlA,❤💚💛🧡💜💕💖💘💋💗💚💛🧡💜💖💕🧡💛🖤💜💔💛💙💗💋❤💔💕💜💜💛
203,East even yt Even,2018-08-11T10:37:47.000Z,0,none,0,http://www.youtube.com/channel/UC79DNL9eH8zCsVcJ1iUyISg,Vvj
204,Jake Sinclair,2018-08-09T07:18:38.000Z,0,none,0,http://www.youtube.com/channel/UCbLVcQlUTFtf0YLkzFMcMBw,Ijustine there is a usb c to lightning cable
205,Eileah Frye-Edmonds,2018-08-06T03:44:13.000Z,0,none,0,http://www.youtube.com/channel/UCgXtnn_30W3On08C4ynPUjA,I love my MacBook Pro. I got the basic 13” no touchbar and it’s changed my laptop experience. I love it so much.
206,Sheila’s Beauty/ Hair/ Nails/ Fashion,2018-08-05T14:39:13.000Z,0,none,0,http://www.youtube.com/channel/UCGrEsHjR5PzY2VqtF6_raPw,Ohh the Apple logo doesn’t light up anymore that’s 💩💩 I love that feature 😡😡 the Touch ID is 👌👌
207,Emily_ The slimmer,2018-08-04T00:48:52.000Z,0,none,0,http://www.youtube.com/channel/UCREe9NBSWGjXwRpFsNHyIVA,8:48 oh boy I'm ready for this 😂😂😂😂😂😂 #justineishillariouse
208,Farshid rad,2018-08-03T13:08:02.000Z,0,none,0,http://www.youtube.com/channel/UCCQ7FZ8hlsHwTzGlKaHyU2g,"if this is a i9 mac pro
then your child do suck"
209,Kristin Rohlfing,2018-08-03T06:21:40.000Z,0,none,0,http://www.youtube.com/channel/UC1tDjR1MroT0fiaSXy1MuYg,I love you 😍
210,K Asad,2018-07-31T18:11:17.000Z,1,none,0,http://www.youtube.com/channel/UCdWo7nxIuOjnxVtdJ0PzFWw,That is a huge big pad love you and your vids
211,ZYCIE W USA TV by Gosia,2018-07-26T23:15:08.000Z,0,none,0,http://www.youtube.com/channel/UCagBL61CK3wJ6h0cxF2zQiA,"lights in that video are too dark, nesxt time do better lighter setting"
212,Pernell Brodie,2018-07-26T20:44:44.000Z,0,none,0,http://www.youtube.com/channel/UCyLQ_kSXNm2HDvhDmLQmxzA,She went beast mode on that box!
213,Tristanzpixelated,2018-07-22T20:11:48.000Z,0,none,0,http://www.youtube.com/channel/UCZpAg_oGZ36izStDHz9_ErA,I'm watching this on my new MacBook pro i got yesterday
214,Satisfying Slime Vidsz,2018-07-22T02:01:12.000Z,0,none,0,http://www.youtube.com/channel/UCwIiiFhrbZf4gEwlca_HDOA,Hi
215,TheSavageLlama SAVAGE,2018-07-21T10:32:45.000Z,0,none,0,http://www.youtube.com/channel/UCWe2bG7apLhQO8dNUhSZBBw,Now your just making me want to buy the MacBook pro
216,Jake Agulnik,2018-07-20T21:43:02.000Z,0,none,0,http://www.youtube.com/channel/UCIRj0TZ9NsQlv2wwKFBRCgw,Hi
217,Destine Booth,2018-07-20T16:15:09.000Z,0,none,0,http://www.youtube.com/channel/UCwFdAoLuT0qEWSfLwt2ZwSg,iaptap  shit
218,Christy Henderson,2018-07-18T20:05:43.000Z,0,none,0,http://www.youtube.com/channel/UCLqQzmbCroMehOsi3dE_ahw,Heyy
219,babysitting rules,2018-07-15T18:05:30.000Z,0,none,0,http://www.youtube.com/channel/UCKq7DjrCpfRqK_1JX5Y202g,Ijustine how can I call u on Facebook
220,Radu Mihai,2018-07-13T18:07:23.000Z,0,none,0,http://www.youtube.com/channel/UCSxCmEw8Bw_hfIV6JFB8Npw,Apple sucks!
221,domsey85,2018-07-13T15:41:44.000Z,0,none,0,http://www.youtube.com/channel/UCSL6TaMnqgS52Rw8bpzklkQ,They are liyeing
222,domsey85,2018-07-13T15:41:22.000Z,0,none,0,http://www.youtube.com/channel/UCSL6TaMnqgS52Rw8bpzklkQ,Noooooooo
223,Bernardo Matías,2018-07-13T14:56:16.000Z,0,none,0,http://www.youtube.com/channel/UCQ7YvtsQiAyFVFL2HUAv9sw,Can u give me the other one
224,Gilbert Ley,2018-07-13T08:37:00.000Z,0,none,0,http://www.youtube.com/channel/UCw97lkIFuAMKi7PqzWLiOdA,Ok hello!
225,Pipi Neo,2018-07-13T07:47:41.000Z,0,none,0,http://www.youtube.com/channel/UC8zqLAeZjorxhApKBHixlcw,"“THIS IS WHERE THE MAGIC HAPPENS, SO WE ARE JUST GONNA STOP THE STRE-
XD I feel like that was a mistake"
226,Behzad GM,2018-07-12T13:52:31.000Z,0,none,0,http://www.youtube.com/channel/UCfYHtxUEh5g5oX-PiadPwQQ,OMG Hi iJustine How Rich are you?
227,Maria Jane Ventura,2018-07-12T03:23:19.000Z,0,none,0,http://www.youtube.com/channel/UC75cCzA3I9HlWKbgR8iWDpg,Cool
228,AriZhoNah :p,2018-07-12T01:49:22.000Z,0,none,0,http://www.youtube.com/channel/UCLo1NJlvg5waabUzAPjHPKA,"""GENTEL"" again 8:07"
229,AriZhoNah :p,2018-07-12T01:41:58.000Z,0,none,0,http://www.youtube.com/channel/UCLo1NJlvg5waabUzAPjHPKA,"Yes ""GENTEL"" 2:08"
230,NDL Amobro,2018-07-12T00:03:13.000Z,0,none,0,http://www.youtube.com/channel/UCpecTXpgdTl64WHLP0pBOSQ,lol you teared that box
231,The Mario gang.,2018-07-10T15:16:49.000Z,1,none,0,http://www.youtube.com/channel/UCzFItxo-W_8Odfc2KUYnrVQ,Making me jealous..
232,devashish,2018-07-10T06:27:04.000Z,1,none,0,http://www.youtube.com/channel/UCCDtzJbTENJzUXZ8QWKceMA,9:01 rap god
233,red head rocks,2018-07-09T04:13:19.000Z,0,none,0,http://www.youtube.com/channel/UCHQmYlmkLoqWj0YXbym_4GQ,I need something like that for school
234,MISTA Incognito,2018-07-09T03:15:37.000Z,1,none,0,http://www.youtube.com/channel/UC39cD_HqnEuEDqm64eSxcJg,Rim getting one in ONE WEEK!!!!!! I’m so excited for it because I’m turning 13 and it’s my birthday present
235,Dustin Lindley,2018-07-08T04:47:25.000Z,0,none,0,http://www.youtube.com/channel/UCcbmvF0PQWFyFyF1oAj5YWQ,that ending 😂😂😂
236,Dustin Lindley,2018-07-08T04:47:09.000Z,0,none,0,http://www.youtube.com/channel/UCcbmvF0PQWFyFyF1oAj5YWQ,that ending 😂😂😂
237,cringe cowboy,2018-07-07T13:18:53.000Z,0,none,0,http://www.youtube.com/channel/UCY_yQTA-4q7e0ohXK6hhYUw,I wish you were on speaker with the guy
238,Üńìx ZíèsTō,2018-07-07T10:09:45.000Z,4,none,0,http://www.youtube.com/channel/UCYBrHk1U6-ecpJg2AdnUu6Q,CAN I HAVE IT?
239,Maria Widyatmoko,2018-07-07T10:02:10.000Z,0,none,0,http://www.youtube.com/channel/UCFBRsnpONCrKcAfhQXBviYQ,"why you ruined the macbook box,"
240,Butter The Cat Leggiadro,2018-07-07T03:08:41.000Z,0,none,0,http://www.youtube.com/channel/UCVYT7pQm0GeeoQRN_9aohSw,i am so late I never even touched a mac book thet is not a sample
241,Chen Hubert,2018-07-06T07:11:59.000Z,0,none,0,http://www.youtube.com/channel/UCizNLNnFA1poFQqgrdtNXuQ,靠北啊！一台電腦而已，這麼激動幹嘛
242,Brianna Grambo,2018-07-06T04:37:08.000Z,0,none,0,http://www.youtube.com/channel/UCHlAiENUo5faxxjZ1IQ26dQ,I am you biggest fan in the whole entire world I love your 🐕 so much
243,anime vlogs,2018-07-05T22:03:32.000Z,0,none,0,http://www.youtube.com/channel/UCUwSE9gIikQI0fzik1k00Xw,What are apple stickers for
244,Courtney Elise,2018-07-02T18:24:29.000Z,0,none,0,http://www.youtube.com/channel/UCGgjKhyIzl73fqxLWwCKeww,is it worth it???
245,Jean-Carlo Banda,2018-07-02T00:37:08.000Z,0,none,0,http://www.youtube.com/channel/UCtX2Jc3UYmfjKuJ5wiNjHXw,U ACTIVATED MY SIRI
246,waleed ashraf,2018-07-01T23:28:14.000Z,1,none,0,http://www.youtube.com/channel/UCgdpVkEKAvw4cDp4kHBpvVg,Linus is your?????
247,SL Filmz,2018-07-01T16:43:06.000Z,0,none,0,http://www.youtube.com/channel/UCuYTswF_X30zKTtdS3ZM07w,It's awesome.. I love it 😍😍
248,Zhorren Saspa,2018-07-01T12:47:09.000Z,0,none,0,http://www.youtube.com/channel/UC6e1k0R1vFxRKt9t_C--9kA,Hiii
249,Shareena Wirabuana,2018-07-01T09:20:40.000Z,0,none,0,http://www.youtube.com/channel/UCk6WisDJVDWV84H6agKTAaw,i so can relate
250,Dee,2018-07-01T02:39:46.000Z,0,none,0,http://www.youtube.com/channel/UClsFukkVmsttxPtrBAu0EYg,okayyy
251,East Turkestan,2018-06-30T13:48:11.000Z,0,none,0,http://www.youtube.com/channel/UCgqMHmxcvZqO3VxlKnpeQUw,🕋🕋🕋🕋🕋🕋
252,Sebastian Eilers,2018-06-30T06:11:46.000Z,0,none,0,http://www.youtube.com/channel/UC86txwFQrNU-0_hyF61J6Kw,-smells it- 😂😂😂😂😂😂
253,Zoel Amp,2018-06-29T01:53:48.000Z,0,none,0,http://www.youtube.com/channel/UCC7hjfpsO_PIxDvFZcPsY1g,but it's SSD not hard drive
254,Wolfie Plays,2018-06-28T21:01:56.000Z,0,none,0,http://www.youtube.com/channel/UC2tc9djIlaitxfxO_hjbXcQ,There is the thing in the box I saw it Justine 😂 you should of double checked it 😂
255,CHLOE VANDERVORT,2018-06-28T03:22:05.000Z,0,none,0,http://www.youtube.com/channel/UCAc2i30BGzc924ogKKMPAKw,Hhfgdgxgyyjfhcgfgbkjclhxigfigckgxkgxiycogcohcohcoycitxitxktxlyckyckycogcox
256,Richard Pham,2018-06-27T23:35:42.000Z,0,none,0,http://www.youtube.com/channel/UCor6gBmscJbY9DhimtRwuuw,welp...way too late for this.
257,Pr & Te,2018-06-26T21:49:07.000Z,0,none,0,http://www.youtube.com/channel/UCLg6e8Qv96ca8zMOKmfvc3g,justine if can i buy a macbook pro ?
258,KLC 28,2018-06-25T15:57:31.000Z,0,none,0,http://www.youtube.com/channel/UCAF0AWHOMUrUCLqPbgywYHw,I got the new one without the touch bar. I love it its beautiful!
259,Ricardo Müller,2018-06-25T13:47:52.000Z,6,none,0,http://www.youtube.com/channel/UCK94_OqqJLTMHzBqQs6GjSw,"*Justine Buys a new apple product*
Justine: This is gonna be my new child"
260,CasperTheJorgen’s Egokott,2018-06-25T11:51:23.000Z,0,none,0,http://www.youtube.com/channel/UC-p_FgXWTDkbpx3UL1fJYaQ,If you like your MacBook Please pin this comment
261,Reed Cunningham,2018-06-22T16:49:06.000Z,0,none,0,http://www.youtube.com/channel/UCFb-2EfxEsuQjnhD6C2GDzg,how does she afford all this stuff??
262,Zeynep,2018-06-21T19:37:26.000Z,0,none,0,http://www.youtube.com/channel/UCYZaim4O1LAQknDXcOclrhw,I love YouTube apple unboxing Videos very very much
263,Justin Wilson,2018-06-20T17:24:53.000Z,0,none,0,http://www.youtube.com/channel/UCv9YM_IyLm-CqOShScAPqXw,nice computer
264,Lucinda Lu,2018-06-20T14:36:29.000Z,1,none,0,http://www.youtube.com/channel/UCAMyti5pzWYahiiUqCVWvhg,Pro
265,Lucinda Lu,2018-06-20T14:36:18.000Z,1,none,0,http://www.youtube.com/channel/UCAMyti5pzWYahiiUqCVWvhg,How much does a Mac book cost not a Mac 💻 book prob
266,Gustavo Marra,2018-06-19T20:05:51.000Z,0,none,0,http://www.youtube.com/channel/UCMUaJvaKOi8BlB6igBoS6PQ,My heart ❤️😰😰😰😨
267,Lucinda Lu,2018-06-19T19:08:45.000Z,0,none,0,http://www.youtube.com/channel/UCAMyti5pzWYahiiUqCVWvhg,What did she touch nothing
268,Lucinda Lu,2018-06-19T19:01:14.000Z,0,none,1,http://www.youtube.com/channel/UCAMyti5pzWYahiiUqCVWvhg,How much does it cost
269,love Usa popy,2018-06-19T15:43:36.000Z,0,none,0,http://www.youtube.com/channel/UCq4zX0PMPadVOYj_pz5m4Yw,Hi
270,X PH,2018-06-19T05:00:07.000Z,0,none,0,http://www.youtube.com/channel/UCB9OmmRUW9EoNqVjQoasjIQ,I love macbook too
271,Jazzy Morales,2018-06-18T16:43:20.000Z,0,none,0,http://www.youtube.com/channel/UC9FNJ960R1q8p8ZJBjkRSxw,<3
272,Piper Leigh,2018-06-18T01:24:42.000Z,0,none,0,http://www.youtube.com/channel/UCzSa-3ZqGze0foYijeZXDdQ,Who watching in 2018?!
273,Ibrahim Abdel-Hafez,2018-06-16T19:29:31.000Z,0,none,0,http://www.youtube.com/channel/UCUUoHmfPPaM-ZoAu-_HWuHg,Jusstin is super
274,Ibrahim Abdel-Hafez,2018-06-16T19:28:21.000Z,0,none,0,http://www.youtube.com/channel/UCUUoHmfPPaM-ZoAu-_HWuHg,Hi
275,Oliver boi,2018-06-16T00:35:29.000Z,0,none,0,http://www.youtube.com/channel/UClnhQo63fQSVoXem-zERrRQ,do you order pizza or Chinese food
276,Oliver boi,2018-06-15T06:41:29.000Z,0,none,0,http://www.youtube.com/channel/UClnhQo63fQSVoXem-zERrRQ,I really want and like the MacBook air 💻💻💻💻💻💻🖥️🖥️🖥️🖥️🖥️
277,nick,2018-06-14T23:58:11.000Z,1,none,0,http://www.youtube.com/channel/UCZaChtLTH_kdvS74Fm5PGFw,She set my Siri off when she said hey Siri lmaoooo
278,Bill Murray,2018-06-12T18:53:34.000Z,0,none,0,http://www.youtube.com/channel/UCB5VhF1SYa9rz-lI-552EVQ,Apple collector girl
279,Frankie Martinez,2018-06-11T09:31:33.000Z,0,none,0,http://www.youtube.com/channel/UChfl-VXqwiBst7dfBCFJLSA,15:33 lol 😂😂😂
280,Oliver boi,2018-06-10T05:41:05.000Z,0,none,0,http://www.youtube.com/channel/UClnhQo63fQSVoXem-zERrRQ,buy me one plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
281,Nadeem Abu Khader,2018-06-09T05:36:51.000Z,0,none,0,http://www.youtube.com/channel/UC_Y75gIXgHR5DvODESCP6Hg,Worst unboxing ever !
282,Tomeka Anderson,2018-06-09T00:58:43.000Z,7,none,0,http://www.youtube.com/channel/UCSBDSIsCboXic5cqaGb7tDg,*sigh* the poop standing in the corner hahaha love it 👌👌💩💩😋😋😂😂😍😍
283,nintendomaster bob,2018-06-08T05:27:50.000Z,0,none,0,http://www.youtube.com/channel/UC6TlHATtNWC7JLjM8TqNQCQ,Hi
284,Roger Leon,2018-06-08T03:17:46.000Z,0,none,0,http://www.youtube.com/channel/UC4mln9uPSpS7RbJJncGQkRA,Nice
285,gumdrops,2018-06-07T13:31:02.000Z,2,none,0,http://www.youtube.com/channel/UCugO6SHQorKKJdQf9LJzEbA,Is the space gray or silver better on the MacBook Pro? and what cover should I use to protect my MacBook Pro ty
286,vulnicura,2018-06-05T20:27:09.000Z,1,none,0,http://www.youtube.com/channel/UC1j_oBuL_kR2co-BM0xFBCQ,3:06 LMAO
287,Banana Feet,2018-06-04T14:18:10.000Z,1,none,0,http://www.youtube.com/channel/UCCYivjMN-13einN0r3fXqIQ,"“who watches this”
them."
288,Faustino Chadwick,2018-06-03T11:51:46.000Z,0,none,0,http://www.youtube.com/channel/UCyqcnfszqhYRG1AWeTD8PGw,Funny
289,Chris Gorsky,2018-06-02T12:49:55.000Z,0,none,0,http://www.youtube.com/channel/UCZTZQQ81XO4FV3r9a1P_LYg,tyson
290,ConfiBuzz,2018-06-02T07:57:43.000Z,0,none,0,http://www.youtube.com/channel/UCornEemcliJMH5UZnJ3vWnA,10:55 it’s not ok
